年,週,分區,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速
2017,36,東區,17.8,0.7416666666666667,1.8220668308906465,7.6,0.0,7.6,2.0061278261590534,36.0,24.0,11.0,1.9267971293071973,29.202380952380953,27.152380952380952,27.702380952380953,31.58333333333333,31.30952380952381,28.95918367346939,1.905240623072368,76.56150793650794,1.727420634920635,4.3
2017,36,高屏區,227.2,9.466666666666667,12.839973813689491,42.199999999999996,0.0,42.199999999999996,1.7952735589206545,36.0,25.0,10.0,1.6978462015462996,29.677579365079367,28.001785714285717,28.401785714285715,31.566964285714292,31.895833333333336,29.256377551020403,1.6755402864226956,78.2873957967708,2.0369959244959244,8.8
2017,37,中區,1.6,0.06666666666666667,0.2334368300487059,1.0,0.0,1.0,2.446207289992303,36.0,22.0,12.0,2.36317879473549,29.197871572871573,26.75584415584416,27.204545454545453,31.70346320346321,32.31818181818182,28.866419294990724,2.3445755523504372,69.31813909774435,2.284902597402597,12.0
2017,37,北區,105.0,4.375,4.648819391967216,19.0,0.0,19.0,2.1079924023577994,36.0,23.0,11.0,1.8622500379702702,28.45841600529101,26.61904761904762,26.970238095238095,30.509424603174605,30.895833333333332,28.057823129251705,1.8484858547874137,70.15445711417097,2.355605158730159,12.0
2017,37,南區,0.0,0.0,0.0,0.0,0.0,0.0,2.3842605108179558,37.0,25.0,11.0,2.307500111970548,30.03589466089466,27.70909090909091,28.301948051948052,32.59740259740259,33.12337662337662,29.460729746444034,2.294409308717999,71.91574390521758,2.2366448792435634,12.0
2017,37,台北區,685.4000000000001,28.558333333333337,34.08069601078754,129.0,0.2,128.8,1.84608088657884,37.0,16.0,11.0,1.5407298738950745,28.648822463768113,27.11018633540373,27.52691511387163,30.404451345755692,30.567494824016563,28.28933747412008,1.5102331836825937,69.52257626015488,2.338548753921227,13.0
2017,37,東區,42.4,1.7666666666666666,5.280535765527443,21.0,0.0,21.0,2.2066392103176375,36.0,24.0,12.0,2.100948708259633,28.92625661375661,26.847619047619048,27.297619047619047,31.45039682539683,31.416666666666664,28.476190476190474,2.0758515022860733,72.70585317460318,1.879563492063492,4.1
2017,37,高屏區,26.0,1.0833333333333333,2.5352586124267593,10.0,0.0,10.0,1.9521748385413116,37.0,25.0,12.0,1.8914370879928148,30.236483134920633,28.333928571428572,28.667410714285715,32.3608630952381,32.714285714285715,29.862244897959187,1.8698036664272737,74.03280177498927,2.1357454552767052,9.4
2017,38,中區,13.600000000000001,0.5666666666666668,1.2589390518336796,3.8000000000000003,0.0,3.8000000000000003,2.4085117411478048,37.0,23.0,11.0,2.364395227379272,29.68217893217893,27.288311688311687,27.740259740259738,32.37012987012987,32.74025974025974,29.218305504019792,2.344151687608198,70.19672049441787,1.9685399578491687,7.8
2017,38,北區,0.0,0.0,0.0,0.0,0.0,0.0,2.2905872744670934,36.0,23.0,11.0,2.233741934465066,29.25843253968254,26.878571428571426,27.41071428571429,31.68452380952381,32.172619047619044,28.96258503401361,2.21676234292441,71.12709170013387,1.79142044367948,7.5
2017,38,南區,1.4,0.05833333333333333,0.1998187584584692,0.8,0.0,0.8,2.265009091814203,37.0,26.0,10.0,2.214104978073997,30.220779220779217,28.033766233766237,28.409090909090914,32.67207792207792,33.19805194805195,29.716141001855284,2.201452351438195,71.01623376623377,1.8832064536340853,6.9
2017,38,台北區,3.1999999999999997,0.13333333333333333,0.25480882290824247,1.0,0.0,1.0,2.177210304058528,38.0,14.0,12.0,2.0957864596849447,29.59640269151139,27.38881987577639,27.917443064182194,31.929606625258796,32.269539337474114,29.271887015675837,2.068738250851036,69.76920718783369,1.7840780223849342,7.9
2017,38,東區,68.0,2.8333333333333335,6.244208911266201,29.0,0.0,29.0,2.172296353657609,36.0,24.0,12.0,2.1138554307919475,28.42195767195767,26.13015873015873,26.773809523809526,31.0,30.833333333333336,28.149659863945576,2.07781785490668,77.73978174603174,1.8336805555555555,4.3
2017,38,高屏區,99.0,4.125,4.412556194986421,17.599999999999998,0.0,17.599999999999998,1.8884181250191123,37.0,25.0,11.0,1.7805639321083677,30.092013888888886,28.207142857142856,28.673363095238095,32.261160714285715,32.15550595238095,29.830357142857142,1.7594744756048533,72.6907051938302,1.897743725868726,10.0
2017,39,中區,99.79999999999998,4.158333333333332,9.39046309302418,30.2,0.0,30.2,2.4667219199155865,37.0,22.0,11.0,2.3966564296394357,29.70526695526696,27.34805194805195,27.850649350649352,32.51623376623377,32.81926406926407,29.06307977736549,2.380903073139544,73.37649521531101,2.0060962064251537,11.0
2017,39,北區,13.0,0.5416666666666666,1.5841378581497219,5.6,0.0,5.6,2.194059141656319,37.0,24.0,11.0,2.1430530865969555,29.789186507936506,27.597619047619048,28.160714285714285,32.282738095238095,32.538690476190474,29.2891156462585,2.1283917065741824,70.91319444444444,2.257360146159551,11.0
2017,39,南區,52.6,2.191666666666667,5.969335893924277,25.2,0.0,25.2,2.183562494804645,38.0,25.0,10.0,2.0868269128693053,30.14448051948052,28.17142857142857,28.66883116883117,32.717532467532465,32.76948051948052,29.426716141001858,2.0739668472882418,76.48268398268398,1.8703463203463204,9.3
2017,39,台北區,1037.2,43.21666666666667,41.22696106725039,140.0,0.4,139.6,2.0438817527773696,39.0,19.0,12.0,1.9425785264121447,29.97827812284334,27.99751552795031,28.49430641821946,32.275621118012424,32.4082298136646,29.539781129843245,1.9152514098299993,70.87546032478481,2.219728698200201,12.0
2017,39,東區,32.8,1.3666666666666665,3.2047066835416045,11.6,0.0,11.6,2.401752627030035,37.0,24.0,13.0,2.311284313776318,29.16071428571429,26.742857142857144,27.333333333333332,31.904761904761905,31.821428571428573,28.843537414965986,2.2698644952891507,74.81150793650794,1.7275793650793652,4.4
2017,39,高屏區,163.8,6.825,10.79199582621507,37.400000000000006,0.0,37.400000000000006,1.7604984541142983,37.0,12.0,20.0,1.6277727186106263,30.217571924603174,28.719642857142855,29.01785714285714,32.33444940476191,32.104910714285715,29.684948979591837,1.599453702514155,77.04689510939511,1.8616895791895793,12.0
2017,40,中區,14.0,0.5833333333333334,0.9671413127566104,2.8,0.0,2.8,2.3271466203406637,38.0,23.0,13.0,2.226153155798281,29.428661616161616,27.28051948051948,27.47077922077922,31.740800865800864,32.49675324675325,29.007421150278297,2.2087829399076484,74.16421024151288,2.1106551891091363,8.6
2017,40,北區,29.000000000000004,1.2083333333333335,1.750010351936256,5.000000000000001,0.0,5.000000000000001,1.9841855538107156,36.0,23.0,10.0,1.8955181042135238,28.660135582010582,26.883333333333333,27.134920634920633,30.83482142857143,31.229166666666668,28.090136054421766,1.8805543558686182,74.53108864027539,3.620375287444785,12.0
2017,40,南區,7.8,0.325,1.592168332809066,7.8,0.0,7.8,2.111575236713294,37.0,25.0,10.0,2.0552472751088504,29.868506493506498,27.833766233766234,28.16883116883117,32.18181818181819,32.56818181818182,29.428571428571427,2.0440789742444636,76.79924242424242,2.0617061118705853,9.0
2017,40,台北區,928.7,38.69583333333333,17.1229436510012,75.8,15.0,60.8,1.388515596083902,36.0,20.0,11.0,1.203976640523777,28.060722912353345,26.99254658385093,27.164596273291924,29.546583850931675,29.591097308488607,27.612215320910973,1.1796365230463017,78.4831482878563,3.0075533837561093,14.0
2017,40,東區,154.6,6.441666666666666,6.660716547604786,27.6,0.0,27.6,1.839119711563999,36.0,23.0,12.0,1.6730686367548981,28.00595238095238,26.342857142857145,26.571428571428573,29.988095238095237,30.0,27.741496598639458,1.6483951127677214,78.00992063492063,2.1586507936507933,5.9
2017,40,高屏區,308.4,12.85,20.91425559173746,76.0,0.0,76.0,1.6216027602658383,36.0,25.0,10.0,1.5306098797015795,29.660094246031747,28.09642857142857,28.418154761904763,31.655877976190474,31.288318452380953,29.415816326530607,1.5106849026387312,78.32514210639211,2.043501307720058,12.0
2017,41,中區,485.80000000000007,20.24166666666667,11.98114158263679,41.0,2.0,39.0,1.7132948773219618,36.0,23.0,11.0,1.5879469421506238,28.132665945165943,26.63376623376623,26.76028138528138,29.928571428571427,30.14610389610389,27.81076066790352,1.5735207077281745,77.62567840054682,2.210352586010481,13.0
2017,41,北區,1211.8000000000002,50.491666666666674,21.926991836877505,98.8,20.6,78.19999999999999,1.5142926734214825,37.0,3.4,23.6,1.2682049400563729,27.626107804232806,26.598412698412698,26.717261904761905,29.062996031746035,29.347718253968257,27.074659863945577,1.242784756191702,78.67906002640062,3.8720359521278644,14.0
2017,41,南區,767.8,31.991666666666664,14.322069217353569,58.0,0.4,57.6,1.623750649973131,37.0,24.0,10.0,1.47281619817722,28.404130591630594,27.05974025974026,27.26298701298701,30.246753246753247,30.204545454545457,27.934755720470008,1.4578607587630374,80.07619759626338,2.2241356231487814,17.0
2017,41,台北區,6550.2,272.925,85.62045291004794,408.4,69.10000000000001,339.29999999999995,1.0519611039921954,35.0,19.0,9.0,0.7508366134004739,27.202898550724637,26.62981366459627,26.66149068322981,28.014751552795033,28.204968944099384,26.88509316770186,0.7164403311404385,82.86895056935818,3.388670219408922,20.0
2017,41,東區,1771.0,73.79166666666667,35.19992485993298,131.2,16.2,114.99999999999999,1.476273131269865,34.0,24.0,9.0,1.2287449853386225,26.814484126984127,25.625396825396827,25.845238095238095,28.15277777777778,28.440476190476193,26.52380952380952,1.2112401589823565,84.0252923976608,2.308561507936508,6.0
2017,41,高屏區,1566.0,65.25,31.82671833538607,148.2,20.799999999999997,127.39999999999999,1.5120171088675922,37.0,16.0,18.0,1.2106258596478658,28.663938492063494,27.53392857142857,27.732142857142858,30.135416666666664,30.15811011904762,28.30888605442177,1.1913760401758668,82.07945818245416,2.2399281363343864,14.0
2017,42,中區,0.6000000000000001,0.025000000000000005,0.06756639246921763,0.2,0.0,0.2,1.7714367593155893,33.0,18.0,9.0,1.6864000188213255,25.544913419913417,24.264935064935067,24.39285714285714,27.67857142857143,27.724025974025977,24.653061224489797,1.6671939896808843,75.79166666666667,4.060149663932559,17.0
2017,42,北區,282.0,11.75,4.41469876859014,19.8,4.2,15.600000000000001,1.012034113044164,32.0,17.0,8.0,0.8052241655742711,23.75818452380952,23.247619047619047,23.20238095238095,24.791666666666664,24.706845238095237,23.307823129251695,0.788539943249841,81.009448508319,4.079768478676611,11.0
2017,42,南區,1.4,0.05833333333333333,0.1717345440591042,0.8,0.0,0.8,1.9345601602216127,33.0,19.0,9.0,1.8772402058434436,25.98809523809524,24.55844155844156,24.72402597402597,28.308441558441558,28.477272727272727,24.98330241187384,1.8629281177979469,76.7180735930736,3.9621753246753246,15.0
2017,42,台北區,1330.9,55.45416666666667,16.359652892210864,89.70000000000002,29.9,59.80000000000002,1.0795526853803314,34.0,11.0,9.0,0.8205285325701418,24.270358868184957,23.690269151138715,23.665890269151138,25.137422360248443,25.343167701863354,23.92162082224194,0.7832799441071987,79.16737451266354,2.9888195981989156,15.0
2017,42,東區,137.2,5.716666666666666,11.58498528518578,36.2,0.0,36.2,1.6585490884737861,33.0,20.0,10.0,1.4938130883909384,25.96031746031746,24.695238095238093,24.80952380952381,28.023809523809522,27.57142857142857,25.421768707482993,1.4775367311205647,77.77579365079366,2.336051587301587,6.3
2017,42,高屏區,81.0,3.375,5.822090615099938,25.4,0.0,25.4,1.9430427963018853,34.0,19.0,10.0,1.8675042127770902,27.09263392857143,25.430357142857144,25.412946428571427,29.024553571428573,29.6313244047619,26.68516156462585,1.8353115047209994,77.04953614328615,2.47746206027456,9.9
2017,43,中區,0.0,0.0,0.0,0.0,0.0,0.0,2.653690799043901,31.0,17.0,12.0,2.6027200987411976,23.145021645021643,20.561038961038964,21.230519480519483,26.172077922077925,26.581168831168835,22.391465677179962,2.5812105879072846,67.81222943722945,3.626948051948052,13.0
2017,43,北區,18.0,0.75,0.9311050003834854,3.0,0.0,3.0,1.6982479490290403,29.0,17.0,9.0,1.5870156261389334,22.22470238095238,20.59285714285714,21.113095238095237,24.130952380952383,24.217261904761905,21.797619047619047,1.5699547346109062,68.08878968253968,3.824255952380952,11.0
2017,43,南區,0.0,0.0,0.0,0.0,0.0,0.0,2.949574460207721,32.0,17.0,12.0,2.8979924218512196,23.66125541125541,20.690909090909088,21.470779220779217,27.006493506493506,27.428571428571427,22.97031539888683,2.881506197897416,68.58603896103897,3.4190006265664157,14.0
2017,43,台北區,94.5,3.9375,2.3462852230336546,9.8,0.4,9.4,1.3396496170397678,28.0,2.8,13.2,1.182317742912758,22.27287784679089,20.97706004140787,21.307660455486545,23.439492753623192,23.712215320910975,22.260899142265604,1.1409261122779946,69.23537914514922,2.7035054997171497,15.0
2017,43,東區,4.2,0.17500000000000002,0.6495818052709993,3.0,0.0,3.0,2.1820288017510316,30.0,17.0,13.0,2.1014767108551666,23.58531746031746,21.276190476190475,21.916666666666668,26.357142857142858,25.749999999999996,23.367346938775512,2.0894649981374704,69.72619047619048,2.336904761904762,5.7
2017,43,高屏區,8.8,0.3666666666666667,1.2253363927356107,6.0,0.0,6.0,2.465074721345819,32.0,19.0,11.0,2.4077776271903675,25.16369047619047,22.648214285714282,23.002232142857142,27.764508928571423,28.167782738095237,24.992772108843543,2.3796756330314746,68.47527885027885,2.4598164865352365,14.0
2017,44,中區,15.4,0.6416666666666667,1.245484598081394,4.4,0.0,4.4,2.377049565940108,31.0,16.0,13.0,2.147694782747286,22.979437229437227,20.955844155844154,21.344155844155846,25.7012987012987,25.629870129870127,22.289424860853433,2.125764406563297,72.79081937799043,3.181258544087491,13.0
2017,44,北區,77.4,3.225,2.5100233846130497,7.800000000000001,0.2,7.6000000000000005,1.6060054722217545,29.0,16.0,11.0,1.126505797801287,21.599900793650793,20.61150793650794,20.68253968253968,23.090277777777775,22.887896825396826,21.242460317460317,1.1087901252177164,76.48816479407543,4.101412983525274,11.0
2017,44,南區,8.200000000000001,0.34166666666666673,0.8495096624916438,3.6,0.0,3.6,2.6685828967509653,35.0,17.0,14.0,2.4696124103034633,23.631493506493502,21.31168831168831,21.740259740259738,26.675324675324674,26.75974025974026,22.842300556586263,2.455747101437554,72.69751082251082,3.272781385281385,16.0
2017,44,台北區,926.4000000000001,38.6,15.321454125563251,68.5,17.599999999999998,50.900000000000006,1.3755243548039642,30.0,11.0,9.0,0.733896063630583,21.678571428571427,21.058385093167704,20.980848861283643,22.526397515527947,22.470496894409937,21.583259390712808,0.6867918884563927,77.63649553571429,2.961401307412917,15.0
2017,44,東區,33.2,1.3833333333333335,2.2387237565119587,8.0,0.0,8.0,1.7998124733184093,29.0,17.0,12.0,1.526858661102975,23.43452380952381,21.952380952380953,22.21428571428572,25.5,25.083333333333332,23.068027210884356,1.514614630215781,69.70910087719298,2.4424603174603177,6.3
2017,44,高屏區,58.4,2.433333333333333,2.3881349220253663,9.2,0.0,9.2,2.323586464412956,33.0,19.0,12.0,2.168650173806483,24.97491319444445,22.729761904761904,23.167559523809523,27.502604166666668,27.60342261904762,24.66496598639456,2.138722686251255,71.32159923908777,2.5434231201891753,18.0
2017,45,中區,166.39999999999998,6.933333333333333,6.706691445483946,22.0,0.2,21.8,1.8110341439539388,32.0,20.0,10.0,1.657938571457158,24.44237012987013,22.955844155844154,23.00270562770563,26.48051948051948,26.522727272727273,23.973407544836114,1.6389474486235407,82.48585953520164,2.452645819093187,11.0
2017,45,北區,12.200000000000001,0.5083333333333334,0.7389279347498127,3.6,0.0,3.6,1.5622309411506334,31.0,19.0,9.0,1.3249620092152534,23.69212962962963,22.516269841269843,22.61855158730159,25.618055555555554,25.053571428571427,23.267006802721088,1.3129701480431073,81.79854274822868,3.2134998909692194,9.7
2017,45,南區,93.8,3.908333333333333,4.781842165186302,15.999999999999998,0.0,15.999999999999998,1.798250828610361,34.0,20.0,10.0,1.6560456964396777,24.710948773448774,23.197402597402593,23.41883116883117,26.719155844155846,26.873376623376625,24.147186147186147,1.6427541629359053,83.70386904761905,2.527579602415129,12.0
2017,45,台北區,908.7,37.862500000000004,14.491491131605173,75.2,19.0,56.2,1.3830508059402689,33.0,15.0,9.0,0.9339732920714852,23.747058316080057,22.97991718426501,23.01837474120083,24.927898550724642,24.861956521739128,23.39955634427684,0.9068612870425801,81.3115500430063,2.7907720625582955,13.0
2017,45,東區,113.00000000000001,4.708333333333334,2.945876508918373,11.4,0.4,11.0,1.4424484863183353,32.0,20.0,10.0,1.2402887293407854,24.436507936507937,23.2,23.38095238095238,25.892857142857142,25.96428571428572,24.217687074829932,1.230560498963109,81.64682539682539,1.7234126984126983,4.8
2017,45,高屏區,142.4,5.933333333333334,7.052515226108537,26.799999999999994,0.0,26.799999999999994,1.5966186632664474,33.0,13.0,13.0,1.4395401531792595,25.702442956349206,24.269940476190477,24.28534226190476,27.151785714285715,27.568080357142858,25.641156462585034,1.4202372030509,83.06419016419017,2.1296603766916267,13.0
2017,46,中區,46.60000000000001,1.941666666666667,4.448147310145385,20.2,0.0,20.2,2.1255963554889727,33.0,17.0,11.0,1.872563646237832,23.91414141414141,22.285714285714285,22.4702380952381,26.087662337662337,26.418831168831172,23.229128014842303,1.84783431077313,80.65783065618592,2.5312670312143997,13.0
2017,46,北區,319.6,13.316666666666668,9.78782147749755,42.8,1.2,41.599999999999994,1.45714619429807,31.0,15.0,10.0,0.9120723871019636,22.418171296296297,21.80920634920635,21.757936507936506,23.593005952380953,23.495535714285715,21.943452380952383,0.8912036024994046,84.76676923366456,2.92168614498645,11.0
2017,46,南區,15.400000000000002,0.6416666666666667,1.4743949876848284,5.800000000000001,0.0,5.800000000000001,2.293116103132586,35.0,18.0,11.0,2.0520177635518526,24.458333333333332,22.68831168831169,22.996753246753247,26.798701298701296,27.28896103896104,23.60296846011132,2.035379286393506,80.37716450216449,2.6261652236652235,15.0
2017,46,台北區,1749.8,72.90833333333333,44.63078404036804,183.09999999999997,20.499999999999996,162.59999999999997,1.3011925940313556,32.0,11.0,9.0,0.8120012620723395,22.16972912353347,21.650724637681158,21.677018633540374,23.25465838509317,23.061594202898547,21.692398698609875,0.7738429771851479,84.36694235791757,2.3799680637402956,17.0
2017,46,東區,14.8,0.6166666666666667,0.984959353240646,3.5999999999999996,0.0,3.5999999999999996,1.8683569989318698,32.0,19.0,10.0,1.75368314777614,24.287698412698415,22.676190476190477,23.011904761904763,26.833333333333332,26.095238095238095,23.680272108843536,1.7432835672129228,79.1719298245614,2.077579365079365,6.9
2017,46,高屏區,3.4000000000000004,0.1416666666666667,0.26689301987495107,1.0,0.0,1.0,2.04073694033119,34.0,20.0,11.0,1.8844883768764094,25.896887400793656,24.073214285714286,24.21875,28.174107142857142,28.135788690476197,25.57780612244898,1.8524394515030727,78.2627325986701,2.1389609475546973,16.0
2017,47,中區,20.799999999999997,0.8666666666666666,1.7181047866678605,8.0,0.0,8.0,1.726408904478374,30.0,16.0,9.0,1.573678427362019,20.931727994227995,19.66493506493506,19.83441558441558,22.724025974025974,23.070887445887443,20.217068645640076,1.5543073102952314,79.06373889268626,3.450104079860298,15.0
2017,47,北區,304.6,12.691666666666668,9.510448106603905,31.599999999999998,0.6000000000000001,30.999999999999996,0.9209073218059857,25.0,14.0,8.0,0.5006489461592106,18.68034060846561,18.203968253968252,18.205357142857142,19.174107142857146,19.265625,18.675425170068024,0.46599568653660156,85.97179972146944,3.518045019584511,9.5
2017,47,南區,6.800000000000001,0.2833333333333334,0.5953929405217939,2.2,0.0,2.2,1.9902166935461258,30.0,17.0,10.0,1.8639449954849212,21.607683982683984,20.085714285714282,20.373376623376622,23.873376623376622,24.06818181818182,20.69944341372913,1.8511766974955055,77.13744588744588,3.9314280018227383,15.0
2017,47,台北區,1683.8,70.15833333333333,33.08017817977704,150.79999999999998,19.0,131.79999999999998,0.9488811339296942,25.0,8.2,7.0,0.44757517757588716,18.739898205659077,18.279875776397514,18.34937888198758,19.067443064182193,19.236180124223605,18.820881396036675,0.3928029229844823,85.04185784205718,2.6514198408677645,13.0
2017,47,東區,6.8,0.2833333333333333,0.4488310098047135,1.4,0.0,1.4,1.9061627602194744,29.0,17.0,10.0,1.6992872646715647,22.263558201058203,20.523809523809526,21.03571428571429,24.369047619047617,24.36706349206349,21.802721088435373,1.6817565581940064,77.05525793650794,2.140674603174603,4.5
2017,47,高屏區,6.4,0.26666666666666666,0.41563640743852776,1.6,0.0,1.6,2.1646862016885624,30.0,18.0,11.0,2.0465062313326867,23.283854166666668,21.26607142857143,21.4375,25.142857142857146,26.149553571428573,23.080357142857142,2.0226420813186876,74.11569940476191,2.646009381946882,16.0
2017,48,中區,1.4000000000000001,0.05833333333333334,0.1717345440591042,0.6000000000000001,0.0,0.6000000000000001,2.0379750724806325,31.0,18.0,12.0,1.9471955234753557,22.570526695526695,20.80735930735931,20.945887445887447,24.66287878787879,25.25487012987013,22.028756957328387,1.9216114458484694,80.27572550664208,2.8534199010654486,11.0
2017,48,北區,21.200000000000003,0.8833333333333334,0.9077763882226133,3.0,0.0,3.0,1.355651527764058,31.0,17.0,11.0,1.0910879249443928,21.314566798941797,20.252380952380953,20.25297619047619,22.494047619047617,22.65922619047619,21.2375283446712,1.0730159717830163,83.42229428748676,3.7968714871098803,11.0
2017,48,南區,1.8000000000000003,0.07500000000000001,0.14218787326754637,0.4,0.0,0.4,2.070915334963893,32.0,18.0,11.0,1.9722926105386123,22.895652958152954,21.225541125541124,21.41720779220779,25.02922077922078,25.733766233766232,22.09245516388373,1.9525571614860953,80.74680308726361,3.3193772784233313,15.0
2017,48,台北區,1422.8,59.28333333333333,13.521116067475532,88.40000000000002,31.4,57.00000000000002,1.3126877517226756,32.0,13.0,10.0,0.8819672327121892,21.439742926155972,20.749275362318844,20.566770186335404,22.55615942028986,22.37215320910973,21.261017450458446,0.8483981169439125,82.43829603125774,2.9552683138069455,14.0
2017,48,東區,4.2,0.17500000000000002,0.2658047665355975,1.0,0.0,1.0,1.9076925651974441,31.0,19.0,12.0,1.7406385172208774,23.916666666666668,22.17142857142857,22.464285714285715,26.047619047619047,26.0,23.58503401360544,1.724906711896083,76.64285714285714,2.488888888888889,6.4
2017,48,高屏區,7.199999999999999,0.3,0.5626026476390195,2.0,0.0,2.0,2.1041846550163736,32.0,19.0,10.0,2.0281329415685194,24.263020833333332,22.250000000000004,22.31919642857143,26.078125000000004,27.05803571428571,24.177295918367346,2.0044869449235017,78.72767857142857,2.397052297833547,13.0
2017,49,中區,104.4,4.3500000000000005,4.038617929763682,13.399999999999999,0.0,13.399999999999999,1.861063270866052,29.0,10.0,13.0,1.5851903813326502,17.29004329004329,15.927272727272728,15.996753246753247,18.99025974025974,19.535714285714285,16.74768089053803,1.5724731429207546,78.33574770258981,2.8848185805422646,14.0
2017,49,北區,223.40000000000003,9.308333333333335,6.937730280810531,23.800000000000004,0.6000000000000001,23.200000000000003,1.1371371653157374,22.0,2.4,17.6,0.7370719576439081,16.045419973544973,15.403174603174602,15.279265873015872,16.93154761904762,16.813690476190477,15.996598639455783,0.6977726710396249,78.04724851788104,3.592329538828951,11.0
2017,49,南區,49.6,2.066666666666667,2.199341139813322,8.2,0.0,8.2,2.0839449845490083,28.0,12.0,11.0,1.8031106826523262,17.956709956709958,16.376623376623375,16.47077922077922,20.03896103896104,20.38961038961039,17.354359925788497,1.7934335151188003,76.53710982000456,3.5728896103896104,16.0
2017,49,台北區,781.5999999999999,32.56666666666666,14.898312325392011,57.699999999999996,11.599999999999996,46.1,1.052024265390563,23.0,6.9,10.0,0.60931230060807,16.465579710144926,16.044016563146997,15.687577639751552,16.98768115942029,17.161956521739132,16.514995563442767,0.5635336582557707,75.67759816711425,2.596245958702602,15.0
2017,49,東區,14.2,0.5916666666666667,0.6864633158865598,2.0,0.0,2.0,1.720872504332,26.0,14.0,12.0,1.2823329170125024,19.220238095238095,18.08571428571429,18.119047619047617,20.702380952380953,20.785714285714285,18.918367346938776,1.2636175336780955,74.93253968253968,2.328769841269841,5.9
2017,49,高屏區,4.800000000000001,0.20000000000000004,0.22841609628806434,0.8,0.0,0.8,2.2659695940103575,28.0,13.0,12.0,2.0069124141264925,20.124627976190478,18.330357142857146,18.279017857142858,22.167410714285715,22.86830357142857,19.72576530612245,1.9821629300062658,72.34784226190476,2.643411491848992,11.0
2017,50,中區,3.4000000000000004,0.1416666666666667,0.25352586124267595,1.0,0.0,1.0,2.0701368215067664,26.0,11.0,14.0,1.746499888613642,18.350198412698415,16.903896103896106,16.814935064935067,20.41883116883117,20.57792207792208,17.805504019789733,1.7197794214908846,78.64025831624515,2.6394587320574163,14.0
2017,50,北區,96.20000000000002,4.008333333333334,3.835522374339377,12.8,0.2,12.600000000000001,1.548100150779183,26.0,10.0,11.0,0.9670285885471483,17.327546296296298,16.81904761904762,16.735119047619047,18.798611111111114,18.208333333333336,16.68537414965986,0.927851510227425,78.76103222413464,4.14827603095308,14.0
2017,50,南區,0.4,0.016666666666666666,0.056465970257327996,0.2,0.0,0.2,1.9997854106575503,27.0,13.0,11.0,1.7365717172278359,18.88582251082251,17.44155844155844,17.379870129870127,20.88961038961039,21.22077922077922,18.2987012987013,1.7236325242600787,77.56319776714514,3.3168290043290045,17.0
2017,50,台北區,1331.6000000000001,55.48333333333334,18.376276451770202,114.29999999999998,31.400000000000002,82.89999999999998,1.06635266284784,25.0,5.4,7.5,0.5031276250270572,17.04235679779158,16.918799171842647,16.836180124223603,17.728260869565215,17.42210144927536,16.639485359361135,0.44085765990652875,78.3900967759406,3.1897004348807187,16.0
2017,50,東區,28.6,1.1916666666666667,0.9426681220905888,3.2,0.0,3.2,1.463386394075263,26.0,15.0,9.0,1.2863898131309544,19.371693121693124,18.271428571428576,18.38095238095238,21.0,20.892857142857142,18.924036281179138,1.2748792974124163,77.54454365079364,2.5575892857142857,7.2
2017,50,高屏區,15.600000000000001,0.65,0.7395650895892332,2.8,0.0,2.8,1.9883624160228348,27.0,15.0,12.0,1.7942911922115774,20.57781498015873,18.994642857142857,18.90625,22.44419642857143,22.971354166666664,20.229591836734695,1.758949671490063,74.69772897897899,2.6731010027885027,16.0
2017,51,中區,0.8,0.03333333333333333,0.07613869876268811,0.2,0.0,0.2,2.5442377111209797,27.0,9.8,13.2,2.4440245090402395,17.406637806637807,15.01948051948052,15.142207792207792,19.691558441558442,20.87012987012987,17.120902906617193,2.4214692591668148,72.77485623097465,2.855845931115668,13.0
2017,51,北區,109.60000000000001,4.566666666666667,5.749757398788886,19.999999999999996,0.0,19.999999999999996,1.8936592527380232,25.0,11.0,12.0,1.73480699606871,16.455935846560845,14.816666666666668,14.750496031746032,18.25297619047619,18.81845238095238,16.22448979591837,1.7234346908554385,73.35309691145534,3.7527652275769747,11.0
2017,51,南區,4.2,0.17500000000000002,0.39259449153370546,1.6,0.0,1.6,2.4567877806093628,27.0,12.0,12.0,2.3595882139538706,17.86417748917749,15.540259740259739,15.665584415584416,20.025974025974023,21.240259740259738,17.615955473098328,2.3436649802309915,72.75667862838915,3.441248917748917,16.0
2017,51,台北區,526.8,21.95,9.343772629753023,47.9,8.4,39.5,1.5121987227076146,27.0,7.3,11.0,1.2935560666131105,16.86372498274672,15.626004140786751,15.542805383022774,18.237525879917186,18.470600414078675,16.799378881987575,1.2664613277185603,70.20948500484303,2.7752892030663365,15.0
2017,51,東區,0.2,0.008333333333333333,0.0408248290463863,0.2,0.0,0.2,2.0045501491024957,27.0,11.0,13.0,1.8793992839014735,18.972222222222225,17.057142857142857,17.166666666666668,21.0,21.333333333333332,18.86394557823129,1.8675937121388473,68.32142857142857,2.544047619047619,5.7
